Ref,Val,Package,PosX,PosY,Rot,Side
"FID_TR","FIDUCIAL","FIDUCIAL_1MM_DEV",60.000000,-4.000000,0.000000,top
"FL_CHG_IN","VBUS_CHARGER_INPUT_FILTER","C0402_DEV",50.500000,-24.800000,0.000000,top
"J_BATTERY","battery_pack_power_thermistor_id","BATTERY_4P_1P00_DEV",37.000000,-28.000000,0.000000,top
"J_DEBUG","JTAG_BOOT_STRAP_TEST_ACCESS","R0402_DEV",44.000000,-16.200000,0.000000,top
"J_DISPLAY_TOUCH","5p5_in_fhd_mipi_display_touch_fpc_connector_escape","DISPLAY_40P_0P30_DEV",53.500000,-7.000000,0.000000,top
"J_FRONT_CAMERA","30-pin front MIPI CSI camera FPC development connector","CAMERA_30P_0P50_DEV",58.500000,-18.500000,0.000000,top
"J_REAR_CAMERA","24-pin rear MIPI CSI camera FPC development connector","CAMERA_24P_0P50_DEV",48.500000,-18.500000,0.000000,top
"J_TOP_BOTTOM_FLEX_BOTTOM","bottom_mate_for_split_board_interconnect","HIROSE_DF40_80P_0P4_DEV",54.000000,-118.500000,0.000000,top
"J_TOP_BOTTOM_FLEX_TOP","top_mate_for_split_board_interconnect","HIROSE_DF40_80P_0P4_DEV",54.000000,-27.500000,0.000000,top
"J_USB_C","charging_data_debug_single_usb_c_port","GCT_USB4105_GF_A_DEV",34.000000,-129.000000,0.000000,top
"MN_CELL_DIV","CELL_RF_DIV_PI_MATCH","PI_MATCH_0402_DEV",13.200000,-6.700000,0.000000,top
"MN_CELL_MAIN","CELL_RF_MAIN_PI_MATCH","PI_MATCH_0402_DEV",7.000000,-6.700000,0.000000,top
"MN_GNSS","CELL_GNSS_RF_PI_MATCH","PI_MATCH_0402_DEV",55.000000,-6.700000,0.000000,top
"MN_NFC","NFC_LOOP_MATCH_DEVELOPMENT_PATTERN","NFC_LOOP_MATCH_DEV",51.000000,-130.200000,0.000000,top
"MN_WIFI0","WIFI_BT_RF0_PI_MATCH","PI_MATCH_0402_DEV",10.000000,-21.500000,0.000000,top
"MN_WIFI1","WIFI_BT_RF1_PI_MATCH","PI_MATCH_0402_DEV",15.000000,-21.500000,0.000000,top
"RC_1","PWR_KEY_N_RC_DEBOUNCE","RC_ARRAY_4CH_DEV",3.000000,-28.800000,0.000000,top
"RC_2","VOL_UP_N_RC_DEBOUNCE","RC_ARRAY_4CH_DEV",8.000000,-28.800000,0.000000,top
"RC_3","VOL_DOWN_N_RC_DEBOUNCE","RC_ARRAY_4CH_DEV",13.000000,-28.800000,0.000000,top
"RFTP_CELL_DIV","CELL_RF_DIV","TESTPOINT_1MM_DEV",18.400000,-6.700000,0.000000,top
"RFTP_CELL_MAIN","CELL_RF_MAIN","TESTPOINT_1MM_DEV",12.200000,-6.700000,0.000000,top
"RFTP_GNSS","CELL_GNSS_RF","TESTPOINT_1MM_DEV",59.000000,-6.700000,0.000000,top
"RFTP_WIFI0","WIFI_BT_RF0","TESTPOINT_1MM_DEV",10.000000,-25.500000,0.000000,top
"RFTP_WIFI1","WIFI_BT_RF1","TESTPOINT_1MM_DEV",15.000000,-25.500000,0.000000,top
"RN_AUDIO_CTL","AUDIO_I2C_IRQ_PULLUPS","R0402_DEV",39.000000,-127.200000,0.000000,top
"RN_AUDIO_DIG","I2S_PDM_DAMPING_DEVELOPMENT_PATTERN","R0402_DEV",28.000000,-127.200000,0.000000,top
"RN_BAT_SENSE","BATTERY_NTC_ID_SENSE","R0402_DEV",54.800000,-24.800000,0.000000,top
"RN_CAM_I2C","CAMERA_I2C_AF_PULLUPS","R0402_DEV",43.200000,-22.600000,0.000000,top
"RN_LPDDR_CA","LPDDR_CA_DAMPING_DEVELOPMENT_PATTERN","R0402_DEV",30.500000,-7.800000,0.000000,top
"RN_LPDDR_DIFF","LPDDR_CK_DQS_TERM_DEVELOPMENT_PATTERN","R0402_DEV",25.500000,-7.800000,0.000000,top
"RN_LPDDR_DQ","LPDDR_DQ_ESCAPE_DEVELOPMENT_PATTERN","R0402_DEV",35.500000,-7.800000,0.000000,top
"RN_PMIC_CTL","PMIC_CHARGER_PD_I2C_IRQ_PULLUPS","R0402_DEV",38.000000,-29.000000,0.000000,top
"RN_UFS","UFS_MPHY_ESD_TERM_DEVELOPMENT_PATTERN","ESD_ARRAY_6CH_DEV",40.500000,-7.800000,0.000000,top
"RS_PWR","VBUS_VBAT_SYS_CURRENT_SENSE","SHUNT_1206_DEV",24.000000,-28.800000,0.000000,top
"SW_POWER_VOL","power_volume_side_key_flex_connector","PANASONIC_EVQ_P7_DEV",24.000000,-27.500000,0.000000,top
"U_AUDIO_SPK_MIC","bottom_left_audio_codec_speaker_microphone_haptic_co","AUDIO_CODEC_QFN48_DEV",14.000000,-124.000000,0.000000,top
"U_CAM_PWR","CAMERA_POWER_SEQUENCE_DEVELOPMENT_PATTERN","RC_ARRAY_4CH_DEV",43.200000,-18.700000,0.000000,top
"U_CELL","cellular_5g_redcap_module","QUECTEL_RG255C_GEOMETRY_DEV",10.000000,-10.000000,0.000000,top
"U_CHARGER","MAX77860 charger/power-path development package","ADI_MAX77860_WLP81_DEV",20.250000,-22.000000,0.000000,top
"U_DISP_BIAS","DISPLAY_BIAS_BACKLIGHT_DEVELOPMENT_PATTERN","BACKLIGHT_BIAS_POWER_DEV",41.500000,-28.600000,0.000000,top
"U_ESIM","ESIM_MODULE_DEVELOPMENT_PATTERN","ESIM_LGA_DEV",59.000000,-28.700000,0.000000,top
"U_FG","FUEL_GAUGE_DEVELOPMENT_PATTERN","FUEL_GAUGE_WLCSP_DEV",59.000000,-24.800000,0.000000,top
"U_GNSS_RF","GNSS_LNA_SAW_DEVELOPMENT_PATTERN","L0402_DEV",56.200000,-10.500000,0.000000,top
"U_HAPTIC","HAPTIC_DRIVER_DEVELOPMENT_PATTERN","HAPTIC_DRIVER_WLCSP_DEV",58.000000,-127.200000,0.000000,top
"U_NFC","NFC_CONTROLLER_DEVELOPMENT_PATTERN","NFC_CONTROLLER_QFN_DEV",51.000000,-127.200000,0.000000,top
"U_SENS","IMU_ALS_PROX_BARO_DEVELOPMENT_PATTERN","SENSOR_HUB_QFN_DEV",11.500000,-17.000000,0.000000,top
"U_SOC_LPDDR_UFS","compute_memory_storage","SODIMM_260P_0P5_COMPUTE_SOM_DEV",30.500000,-10.000000,0.000000,top
"U_USB_PD","TPS65987 USB-PD controller development package","TI_TPS65987_RSH_56QFN_DEV",28.750000,-22.000000,0.000000,top
"U_WIFI_BT","wifi_6e_bluetooth_module","MURATA_TYPE_2EA_GEOMETRY_DEV",10.000000,-23.000000,0.000000,top
